node_id,node_label,parent_ids,parent_labels,sibling_ids,sibling_labels,num_parents,num_siblings
http://purl.obolibrary.org/obo/HP_6001332,Anterior ankle osteophyte,http://purl.obolibrary.org/obo/HP_0034673,Abnormal ankle morphology,http://purl.obolibrary.org/obo/HP_0041153; http://purl.obolibrary.org/obo/HP_6001275; http://purl.obolibrary.org/obo/HP_0001785; http://purl.obolibrary.org/obo/HP_0003029; http://purl.obolibrary.org/obo/HP_6001343; http://purl.obolibrary.org/obo/HP_6001331; http://purl.obolibrary.org/obo/HP_0034677; http://purl.obolibrary.org/obo/HP_0004684; http://purl.obolibrary.org/obo/HP_0032063; http://purl.obolibrary.org/obo/HP_0006414; http://purl.obolibrary.org/obo/HP_0025802,Fractured ankle; Tibialis anterior tendon rupture; Ankle swelling; Enlargement of the ankles; Peroneal tendon tear; Tibiotalar arthritis; Ankle contracture; Talipes valgus; Ankle joint effusion; Distal tibial bowing; Talipes varus,1,11
http://purl.obolibrary.org/obo/HP_6001333,Midfoot arthritis,http://purl.obolibrary.org/obo/HP_0001832,Abnormal metatarsal morphology,http://purl.obolibrary.org/obo/HP_0001840; http://purl.obolibrary.org/obo/HP_6001347; http://purl.obolibrary.org/obo/HP_0008125; http://purl.obolibrary.org/obo/HP_0008074; http://purl.obolibrary.org/obo/HP_0041162; http://purl.obolibrary.org/obo/HP_0040034; http://purl.obolibrary.org/obo/HP_0010054; http://purl.obolibrary.org/obo/HP_0010567; http://purl.obolibrary.org/obo/HP_0005194; http://purl.obolibrary.org/obo/HP_0008078; http://purl.obolibrary.org/obo/HP_0040035; http://purl.obolibrary.org/obo/HP_0001449; http://purl.obolibrary.org/obo/HP_0008371; http://purl.obolibrary.org/obo/HP_0001783; http://purl.obolibrary.org/obo/HP_0008102; http://purl.obolibrary.org/obo/HP_0010672; http://purl.obolibrary.org/obo/HP_0010630; http://purl.obolibrary.org/obo/HP_0001964; http://purl.obolibrary.org/obo/HP_0041215; http://purl.obolibrary.org/obo/HP_0001440; http://purl.obolibrary.org/obo/HP_0008133; http://purl.obolibrary.org/obo/HP_0008114; http://purl.obolibrary.org/obo/HP_0010508; http://purl.obolibrary.org/obo/HP_0001473; http://purl.obolibrary.org/obo/HP_0004699; http://purl.obolibrary.org/obo/HP_0008089,Metatarsus adductus; Metatarsal head osteochondrosis; Second metatarsal posteriorly placed; Metatarsal periosteal thickening; Metatarsal fracture; Abnormality of the second metatarsal bone; Abnormality of the first metatarsal bone; Y-shaped metatarsals; Flattened metatarsal heads; Thin metatarsal cortices; Abnormality of the fourth metatarsal bone; Duplication of metatarsal bones; Abnormal metatarsal ossification; Broad metatarsal; Expanded metatarsals with widened medullary cavities; Abnormality of the third metatarsal bone; Abnormal metatarsal epiphysis morphology; Aplasia/Hypoplasia of metatarsal bones; Fractured fused metatarsal bones 2-4; Metatarsal synostosis; Distal tapering of metatarsals; Metatarsal diaphyseal endosteal sclerosis; Metatarsus valgus; Metatarsal osteolysis; Osteoporotic metatarsal; Abnormality of the fifth metatarsal bone,1,26
http://purl.obolibrary.org/obo/HP_6001334,Decreased circulating reverse T3 concentration,http://purl.obolibrary.org/obo/HP_0025120,Abnormal circulating reverse T3 concentration,http://purl.obolibrary.org/obo/HP_0034288,Elevated circulating reverse T3 concentration,1,1
http://purl.obolibrary.org/obo/HP_6001336,Hairy kidney sign,http://purl.obolibrary.org/obo/HP_0012210,Abnormal renal morphology,http://purl.obolibrary.org/obo/HP_0001917; http://purl.obolibrary.org/obo/HP_0033130; http://purl.obolibrary.org/obo/HP_0000107; http://purl.obolibrary.org/obo/HP_0025327; http://purl.obolibrary.org/obo/HP_0012585; http://purl.obolibrary.org/obo/HP_0000110; http://purl.obolibrary.org/obo/HP_0000105; http://purl.obolibrary.org/obo/HP_0100957; http://purl.obolibrary.org/obo/HP_0011130; http://purl.obolibrary.org/obo/HP_0030760; http://purl.obolibrary.org/obo/HP_0032620; http://purl.obolibrary.org/obo/HP_0009741; http://purl.obolibrary.org/obo/HP_0032581; http://purl.obolibrary.org/obo/HP_0031226; http://purl.obolibrary.org/obo/HP_0033835; http://purl.obolibrary.org/obo/HP_0000075; http://purl.obolibrary.org/obo/HP_0000799; http://purl.obolibrary.org/obo/HP_0011035; http://purl.obolibrary.org/obo/HP_0010944; http://purl.obolibrary.org/obo/HP_0032619; http://purl.obolibrary.org/obo/HP_0000787; http://purl.obolibrary.org/obo/HP_0032618; http://purl.obolibrary.org/obo/HP_0100542; http://purl.obolibrary.org/obo/HP_0100880; http://purl.obolibrary.org/obo/HP_0030171; http://purl.obolibrary.org/obo/HP_0004712; http://purl.obolibrary.org/obo/HP_0012575; http://purl.obolibrary.org/obo/HP_0004742; http://purl.obolibrary.org/obo/HP_0000121; http://purl.obolibrary.org/obo/HP_0008678; http://purl.obolibrary.org/obo/HP_6000073,Renal amyloidosis; Abnormal renal echogenicity; Renal cyst; Decreased renal parenchymal thickness; Renal atrophy; Renal dysplasia; Enlarged kidney; Abnormal renal medulla morphology; Abnormal renal calyx morphology; Renal fibrosis; Intrarenal abscess; Nephrosclerosis; Abnormal renal insterstitial morphology; Perinephric fluid collection; Abnormal renal vascular morphology; Renal duplication; Renal steatosis; Abnormal renal cortex morphology; Abnormal renal pelvis morphology; Perinephric abscess; Nephrolithiasis; Renal necrosis; Abnormal localization of kidney; Nephrogenic rest; Perirenal hematoma; Renal malrotation; Abnormal nephron morphology; Abnormal renal collecting system morphology; Nephrocalcinosis; Renal hypoplasia/aplasia; Renal lymphangiectasia,1,31
http://purl.obolibrary.org/obo/HP_6001337,White appearance of duodenal mucosa,http://purl.obolibrary.org/obo/HP_0002246,Abnormal duodenum morphology,http://purl.obolibrary.org/obo/HP_0012414; http://purl.obolibrary.org/obo/HP_0002247; http://purl.obolibrary.org/obo/HP_0100867; http://purl.obolibrary.org/obo/HP_0033116; http://purl.obolibrary.org/obo/HP_0030996; http://purl.obolibrary.org/obo/HP_0002588; http://purl.obolibrary.org/obo/HP_0033117,Duodenal atrophy; Duodenal atresia; Duodenal stenosis; Duodenal gastric metaplasia; Megaduodenum; Duodenal ulcer; Duodenitis,1,7
http://purl.obolibrary.org/obo/HP_6001338,Acromioclavicular joint separation,http://purl.obolibrary.org/obo/HP_0000889,Abnormal clavicle morphology,http://purl.obolibrary.org/obo/HP_0006645; http://purl.obolibrary.org/obo/HP_0010560; http://purl.obolibrary.org/obo/HP_0000905; http://purl.obolibrary.org/obo/HP_0000890; http://purl.obolibrary.org/obo/HP_0041144; http://purl.obolibrary.org/obo/HP_6000936; http://purl.obolibrary.org/obo/HP_0041200; http://purl.obolibrary.org/obo/HP_6001339; http://purl.obolibrary.org/obo/HP_0006710; http://purl.obolibrary.org/obo/HP_0006599; http://purl.obolibrary.org/obo/HP_0000895; http://purl.obolibrary.org/obo/HP_6000874; http://purl.obolibrary.org/obo/HP_0034187; http://purl.obolibrary.org/obo/HP_0006587; http://purl.obolibrary.org/obo/HP_0000916; http://purl.obolibrary.org/obo/HP_0100923,Thin clavicles; Undulate clavicles; Progressive clavicular acroosteolysis; Long clavicles; Fractured clavicle bone; Thickened cortex of the clavicle; Fractured sternal end of clavicle; Acromioclavicular joint arthritis; Aplasia/Hypoplasia of the clavicles; Medial widening of clavicles; Lateral clavicle hook; Delayed ossification of the clavicle; Clavicular pseudarthrosis; Straight clavicles; Broad clavicles; Clavicular sclerosis,1,16
http://purl.obolibrary.org/obo/HP_6001339,Acromioclavicular joint arthritis,http://purl.obolibrary.org/obo/HP_0000889,Abnormal clavicle morphology,http://purl.obolibrary.org/obo/HP_6001338; http://purl.obolibrary.org/obo/HP_0006645; http://purl.obolibrary.org/obo/HP_0010560; http://purl.obolibrary.org/obo/HP_0000905; http://purl.obolibrary.org/obo/HP_0000890; http://purl.obolibrary.org/obo/HP_0041144; http://purl.obolibrary.org/obo/HP_6000936; http://purl.obolibrary.org/obo/HP_0041200; http://purl.obolibrary.org/obo/HP_0006710; http://purl.obolibrary.org/obo/HP_0006599; http://purl.obolibrary.org/obo/HP_0000895; http://purl.obolibrary.org/obo/HP_6000874; http://purl.obolibrary.org/obo/HP_0034187; http://purl.obolibrary.org/obo/HP_0006587; http://purl.obolibrary.org/obo/HP_0000916; http://purl.obolibrary.org/obo/HP_0100923,Acromioclavicular joint separation; Thin clavicles; Undulate clavicles; Progressive clavicular acroosteolysis; Long clavicles; Fractured clavicle bone; Thickened cortex of the clavicle; Fractured sternal end of clavicle; Aplasia/Hypoplasia of the clavicles; Medial widening of clavicles; Lateral clavicle hook; Delayed ossification of the clavicle; Clavicular pseudarthrosis; Straight clavicles; Broad clavicles; Clavicular sclerosis,1,16
http://purl.obolibrary.org/obo/HP_6001340,Positive shoulder cross-body adduction test,http://purl.obolibrary.org/obo/HP_0033129,Abnormal shoulder physiology,http://purl.obolibrary.org/obo/HP_0030881; http://purl.obolibrary.org/obo/HP_0009742; http://purl.obolibrary.org/obo/HP_0006467; http://purl.obolibrary.org/obo/HP_0025823; http://purl.obolibrary.org/obo/HP_6001224; http://purl.obolibrary.org/obo/HP_6001226,Shoulder impingement; Stiff shoulders; Limited shoulder movement; Positive provocative functional shoulder test; Shoulder instability; Positive modified dynamic labral shear test,1,6
http://purl.obolibrary.org/obo/HP_6001341,Proximal humeral epiphysiolysis,http://purl.obolibrary.org/obo/HP_0010598,Abnormality of the proximal humeral epiphysis,,,1,0
http://purl.obolibrary.org/obo/HP_6001342,Positive anterior drawer test,http://purl.obolibrary.org/obo/HP_0034674,Abnormal ankle physiology,http://purl.obolibrary.org/obo/HP_0011448; http://purl.obolibrary.org/obo/HP_0006460; http://purl.obolibrary.org/obo/HP_6001317; http://purl.obolibrary.org/obo/HP_0010505; http://purl.obolibrary.org/obo/HP_6001350,Ankle clonus; Increased laxity of ankles; Posititve talar tilt test; Limitation of movement at ankles; Positive heel squeeze test,1,5
http://purl.obolibrary.org/obo/HP_6001343,Peroneal tendon tear,http://purl.obolibrary.org/obo/HP_0034673,Abnormal ankle morphology,http://purl.obolibrary.org/obo/HP_0041153; http://purl.obolibrary.org/obo/HP_6001275; http://purl.obolibrary.org/obo/HP_0001785; http://purl.obolibrary.org/obo/HP_0003029; http://purl.obolibrary.org/obo/HP_6001331; http://purl.obolibrary.org/obo/HP_0034677; http://purl.obolibrary.org/obo/HP_0004684; http://purl.obolibrary.org/obo/HP_6001332; http://purl.obolibrary.org/obo/HP_0032063; http://purl.obolibrary.org/obo/HP_0006414; http://purl.obolibrary.org/obo/HP_0025802,Fractured ankle; Tibialis anterior tendon rupture; Ankle swelling; Enlargement of the ankles; Tibiotalar arthritis; Ankle contracture; Talipes valgus; Anterior ankle osteophyte; Ankle joint effusion; Distal tibial bowing; Talipes varus,1,11
http://purl.obolibrary.org/obo/HP_6001344,Fifth metatarsal apophysitis,http://purl.obolibrary.org/obo/HP_0008089,Abnormality of the fifth metatarsal bone,http://purl.obolibrary.org/obo/HP_0041223; http://purl.obolibrary.org/obo/HP_6001298; http://purl.obolibrary.org/obo/HP_0040033; http://purl.obolibrary.org/obo/HP_0004704,Fractured metatarsal bone of digit 5; Bunionette deformity; Aplasia/Hypoplasia of the fifth metatarsal bone; Short fifth metatarsal,1,4
http://purl.obolibrary.org/obo/HP_6001345,Tibial tubercle apophysitis,http://purl.obolibrary.org/obo/HP_0002992,Abnormal tibia morphology,http://purl.obolibrary.org/obo/HP_0041143; http://purl.obolibrary.org/obo/HP_0100694; http://purl.obolibrary.org/obo/HP_0005929; http://purl.obolibrary.org/obo/HP_0031173; http://purl.obolibrary.org/obo/HP_0100535; http://purl.obolibrary.org/obo/HP_0006491; http://purl.obolibrary.org/obo/HP_0031260; http://purl.obolibrary.org/obo/HP_0009736; http://purl.obolibrary.org/obo/HP_0002982; http://purl.obolibrary.org/obo/HP_0005772; http://purl.obolibrary.org/obo/HP_0010504; http://purl.obolibrary.org/obo/HP_0010890; http://purl.obolibrary.org/obo/HP_0003832; http://purl.obolibrary.org/obo/HP_6000809; http://purl.obolibrary.org/obo/HP_0006508,Fractured tibia; Tibial torsion; Synostosis involving the tibia; Tibial spur; Tibiofibular diastasis; Abnormal tibial metaphysis morphology; Triangular tibia; Tibial pseudarthrosis; Tibial bowing; Aplasia/Hypoplasia of the tibia; Increased length of the tibia; Morbus Osgood-Schlatter; Abnormality of the tibial plateaux; Thickened tibial cortex; Abnormality of tibial epiphyses,1,15
http://purl.obolibrary.org/obo/HP_6001346,Enteric anendocrinosis,http://purl.obolibrary.org/obo/HP_0002242,Abnormal intestine morphology,http://purl.obolibrary.org/obo/HP_0011956; http://purl.obolibrary.org/obo/HP_0005214; http://purl.obolibrary.org/obo/HP_0005222; http://purl.obolibrary.org/obo/HP_0031368; http://purl.obolibrary.org/obo/HP_0025028; http://purl.obolibrary.org/obo/HP_0004389; http://purl.obolibrary.org/obo/HP_0030935; http://purl.obolibrary.org/obo/HP_0005220; http://purl.obolibrary.org/obo/HP_0002244; http://purl.obolibrary.org/obo/HP_0002576; http://purl.obolibrary.org/obo/HP_0002584; http://purl.obolibrary.org/obo/HP_0005245; http://purl.obolibrary.org/obo/HP_0100668; http://purl.obolibrary.org/obo/HP_0100819; http://purl.obolibrary.org/obo/HP_0002580; http://purl.obolibrary.org/obo/HP_0011100; http://purl.obolibrary.org/obo/HP_6000377; http://purl.obolibrary.org/obo/HP_0002566; http://purl.obolibrary.org/obo/HP_0005266; http://purl.obolibrary.org/obo/HP_0002250; http://purl.obolibrary.org/obo/HP_0005225; http://purl.obolibrary.org/obo/HP_0002593,Intestinal lymphoid nodular hyperplasia; Intestinal obstruction; Bowel diverticulosis; Intestinal perforation; Abnormal enteric nervous system morphology; Intestinal pseudo-obstruction; Abnormal intestinal smooth muscle morphology; Multiple intestinal neurofibromatosis; Abnormal small intestine morphology; Intussusception; Intestinal bleeding; Intestinal hypoplasia; Intestinal duplication; Intestinal fistula; Volvulus; Intestinal atresia; Intramural intestinal gas; Intestinal malrotation; Intestinal polyp; Abnormal large intestine morphology; Intestinal edema; Intestinal lymphangiectasia,1,22
http://purl.obolibrary.org/obo/HP_6001347,Metatarsal head osteochondrosis,http://purl.obolibrary.org/obo/HP_0001832,Abnormal metatarsal morphology,http://purl.obolibrary.org/obo/HP_0001840; http://purl.obolibrary.org/obo/HP_0008125; http://purl.obolibrary.org/obo/HP_0008074; http://purl.obolibrary.org/obo/HP_0041162; http://purl.obolibrary.org/obo/HP_6001333; http://purl.obolibrary.org/obo/HP_0040034; http://purl.obolibrary.org/obo/HP_0010054; http://purl.obolibrary.org/obo/HP_0010567; http://purl.obolibrary.org/obo/HP_0005194; http://purl.obolibrary.org/obo/HP_0008078; http://purl.obolibrary.org/obo/HP_0040035; http://purl.obolibrary.org/obo/HP_0001449; http://purl.obolibrary.org/obo/HP_0008371; http://purl.obolibrary.org/obo/HP_0001783; http://purl.obolibrary.org/obo/HP_0008102; http://purl.obolibrary.org/obo/HP_0010672; http://purl.obolibrary.org/obo/HP_0010630; http://purl.obolibrary.org/obo/HP_0001964; http://purl.obolibrary.org/obo/HP_0041215; http://purl.obolibrary.org/obo/HP_0001440; http://purl.obolibrary.org/obo/HP_0008133; http://purl.obolibrary.org/obo/HP_0008114; http://purl.obolibrary.org/obo/HP_0010508; http://purl.obolibrary.org/obo/HP_0001473; http://purl.obolibrary.org/obo/HP_0004699; http://purl.obolibrary.org/obo/HP_0008089,Metatarsus adductus; Second metatarsal posteriorly placed; Metatarsal periosteal thickening; Metatarsal fracture; Midfoot arthritis; Abnormality of the second metatarsal bone; Abnormality of the first metatarsal bone; Y-shaped metatarsals; Flattened metatarsal heads; Thin metatarsal cortices; Abnormality of the fourth metatarsal bone; Duplication of metatarsal bones; Abnormal metatarsal ossification; Broad metatarsal; Expanded metatarsals with widened medullary cavities; Abnormality of the third metatarsal bone; Abnormal metatarsal epiphysis morphology; Aplasia/Hypoplasia of metatarsal bones; Fractured fused metatarsal bones 2-4; Metatarsal synostosis; Distal tapering of metatarsals; Metatarsal diaphyseal endosteal sclerosis; Metatarsus valgus; Metatarsal osteolysis; Osteoporotic metatarsal; Abnormality of the fifth metatarsal bone,1,26
http://purl.obolibrary.org/obo/HP_6001348,Hallux sesamoiditis,http://purl.obolibrary.org/obo/HP_0001844,Abnormal hallux morphology,http://purl.obolibrary.org/obo/HP_0001847; http://purl.obolibrary.org/obo/HP_0025004; http://purl.obolibrary.org/obo/HP_0002601; http://purl.obolibrary.org/obo/HP_0010051; http://purl.obolibrary.org/obo/HP_0001841; http://purl.obolibrary.org/obo/HP_0010057; http://purl.obolibrary.org/obo/HP_0010056; http://purl.obolibrary.org/obo/HP_0008362; http://purl.obolibrary.org/obo/HP_0010055; http://purl.obolibrary.org/obo/HP_0010212,Long hallux; Hallux rigidus; Paresis of extensor muscles of the big toe; Deviation of the hallux; Preaxial foot polydactyly; Abnormal hallux phalanx morphology; Abnormality of the epiphyses of the hallux; Aplasia/Hypoplasia of the hallux; Broad hallux; Flexion contracture of the hallux,1,10
http://purl.obolibrary.org/obo/HP_6001349,Os trigonum,http://purl.obolibrary.org/obo/HP_0008365,Abnormal talus morphology,http://purl.obolibrary.org/obo/HP_0008117; http://purl.obolibrary.org/obo/HP_0033977; http://purl.obolibrary.org/obo/HP_0041164; http://purl.obolibrary.org/obo/HP_0008095; http://purl.obolibrary.org/obo/HP_6001296; http://purl.obolibrary.org/obo/HP_0001775; http://purl.obolibrary.org/obo/HP_0001838; http://purl.obolibrary.org/obo/HP_0011836,Shortening of the talar neck; Talar aplasia; Fractured talus; Osteolysis of talus; Osteochondral lesion of talus; Tarsal osteovalgus; Rocker bottom foot; Delayed talus ossification,1,8
http://purl.obolibrary.org/obo/HP_6001350,Positive heel squeeze test,http://purl.obolibrary.org/obo/HP_0034674,Abnormal ankle physiology,http://purl.obolibrary.org/obo/HP_0011448; http://purl.obolibrary.org/obo/HP_0006460; http://purl.obolibrary.org/obo/HP_6001342; http://purl.obolibrary.org/obo/HP_6001317; http://purl.obolibrary.org/obo/HP_0010505,Ankle clonus; Increased laxity of ankles; Positive anterior drawer test; Posititve talar tilt test; Limitation of movement at ankles,1,5
http://purl.obolibrary.org/obo/HP_6001351,Calcaneal apophysitis,http://purl.obolibrary.org/obo/HP_0008364,Abnormality of the calcaneus,http://purl.obolibrary.org/obo/HP_0008142; http://purl.obolibrary.org/obo/HP_0012428; http://purl.obolibrary.org/obo/HP_0001848; http://purl.obolibrary.org/obo/HP_0008138; http://purl.obolibrary.org/obo/HP_0041061; http://purl.obolibrary.org/obo/HP_0012789; http://purl.obolibrary.org/obo/HP_0008127,Delayed calcaneal ossification; Prominent calcaneus; Calcaneovalgus deformity; Equinus calcaneus; Fractured calcaneus; Hypoplasia of the calcaneus; Bipartite calcaneus,1,7
http://purl.obolibrary.org/obo/HP_6001352,Decreased circulating guanidinoacetic acid concentration,http://purl.obolibrary.org/obo/HP_0033108,Abnormal circulating proteinogenic amino acid derivative concentration,http://purl.obolibrary.org/obo/HP_0034321; http://purl.obolibrary.org/obo/HP_6000267; http://purl.obolibrary.org/obo/HP_0010915; http://purl.obolibrary.org/obo/HP_6000703; http://purl.obolibrary.org/obo/HP_0032273; http://purl.obolibrary.org/obo/HP_0033155; http://purl.obolibrary.org/obo/HP_0033157; http://purl.obolibrary.org/obo/HP_0033175; http://purl.obolibrary.org/obo/HP_0003286,Elevated circulating guanidinoacetic acid concentration; Elevated circulating methionine sulfoxide concentration; Abnormal circulating pyruvate family amino acid concentration; Elevated circulating 3-hydroxyanthranilic acid concentration; Increased circulating N-acetylaspartic acid concentration; Elevated circulating L-alloisoleucine concentration; Elevated circulating 3-methylhistidine concentration; Elevated circulating 5-oxoproline concentration; Cystathioninemia,1,9
http://purl.obolibrary.org/obo/HP_6001353,Elevated circulating C-triol concentration,http://purl.obolibrary.org/obo/HP_0003119,Abnormal circulating lipid concentration,http://purl.obolibrary.org/obo/HP_0003107; http://purl.obolibrary.org/obo/HP_0040176; http://purl.obolibrary.org/obo/HP_0045014; http://purl.obolibrary.org/obo/HP_6000753; http://purl.obolibrary.org/obo/HP_0033083; http://purl.obolibrary.org/obo/HP_0004359; http://purl.obolibrary.org/obo/HP_0033341; http://purl.obolibrary.org/obo/HP_0032657; http://purl.obolibrary.org/obo/HP_6000754; http://purl.obolibrary.org/obo/HP_0008158; http://purl.obolibrary.org/obo/HP_0003077; http://purl.obolibrary.org/obo/HP_6001113,Abnormal circulating cholesterol concentration; Abnormal circulating phospholipid concentration; Hypolipidemia; Elevated circulating monomethyl sterol concentration; Increased circulating farnesol concentration; Abnormal circulating fatty-acid concentration; Elevated circulating sitosterol concentration; Elevated circulating lyso-globotriaosylsphingosine concentration; Elevated circulating dimethyl sterol concentration; Hyperapobetalipoproteinemia; Hyperlipidemia; Elevated circulating methysterol concentration,1,12
http://purl.obolibrary.org/obo/HP_6001354,Germinal vesicle oocyte maturation arrest,http://purl.obolibrary.org/obo/HP_0034914,Oocyte maturation arrest,http://purl.obolibrary.org/obo/HP_6001356; http://purl.obolibrary.org/obo/HP_0031516; http://purl.obolibrary.org/obo/HP_6001355,Mixed oocyte maturation arrest; Metaphase I oocyte maturation arrest; Metaphase II oocyte maturation arrest,1,3
http://purl.obolibrary.org/obo/HP_6001355,Metaphase II oocyte maturation arrest,http://purl.obolibrary.org/obo/HP_0034914,Oocyte maturation arrest,http://purl.obolibrary.org/obo/HP_6001356; http://purl.obolibrary.org/obo/HP_0031516; http://purl.obolibrary.org/obo/HP_6001354,Mixed oocyte maturation arrest; Metaphase I oocyte maturation arrest; Germinal vesicle oocyte maturation arrest,1,3
http://purl.obolibrary.org/obo/HP_6001356,Mixed oocyte maturation arrest,http://purl.obolibrary.org/obo/HP_0034914,Oocyte maturation arrest,http://purl.obolibrary.org/obo/HP_0031516; http://purl.obolibrary.org/obo/HP_6001354; http://purl.obolibrary.org/obo/HP_6001355,Metaphase I oocyte maturation arrest; Germinal vesicle oocyte maturation arrest; Metaphase II oocyte maturation arrest,1,3
http://purl.obolibrary.org/obo/HP_6001357,Dorsal forearm pain,http://purl.obolibrary.org/obo/HP_6000299,Forearm pain,http://purl.obolibrary.org/obo/HP_6001358,Volar forearm pain,1,1
http://purl.obolibrary.org/obo/HP_6001358,Volar forearm pain,http://purl.obolibrary.org/obo/HP_6000299,Forearm pain,http://purl.obolibrary.org/obo/HP_6001357,Dorsal forearm pain,1,1
http://purl.obolibrary.org/obo/HP_6001359,Subcutaneous abscess,http://purl.obolibrary.org/obo/HP_0011123,Inflammatory abnormality of the skin,http://purl.obolibrary.org/obo/HP_0007473; http://purl.obolibrary.org/obo/HP_0003765; http://purl.obolibrary.org/obo/HP_0200039; http://purl.obolibrary.org/obo/HP_0001019; http://purl.obolibrary.org/obo/HP_0012322; http://purl.obolibrary.org/obo/HP_0031191; http://purl.obolibrary.org/obo/HP_0009710; http://purl.obolibrary.org/obo/HP_6001119; http://purl.obolibrary.org/obo/HP_0001055; http://purl.obolibrary.org/obo/HP_0031190; http://purl.obolibrary.org/obo/HP_0031292; http://purl.obolibrary.org/obo/HP_0031234; http://purl.obolibrary.org/obo/HP_0000964; http://purl.obolibrary.org/obo/HP_0000988; http://purl.obolibrary.org/obo/HP_0033696; http://purl.obolibrary.org/obo/HP_0012219; http://purl.obolibrary.org/obo/HP_0001581; http://purl.obolibrary.org/obo/HP_0032022; http://purl.obolibrary.org/obo/HP_0001061; http://purl.obolibrary.org/obo/HP_0025084,Crusting erythematous dermatitis; Psoriasiform dermatitis; Pustule; Erythroderma; Perifolliculitis; Deep dermal perivascular inflammatory infiltrate; Chilblains; Purulent drainage from skin; Erysipelas; Superficial dermal perivascular inflammatory infiltrate; Cutaneous abscess; Neutrophilic infiltration of the skin; Eczematoid dermatitis; Skin rash; Pseudo-chilblain; Erythema nodosum; Recurrent skin infections; Eosinophilic dermal infiltration; Acne; Folliculitis,1,20
